DEPT,GR,RT,RHO,NPHI
3684.75764,84.514,0.7525,2.1471,0.4946
3685.154,85.374,0.7707,2.1322,0.4961
3685.55034,86.8505,0.7881,2.1134,0.4852
3685.9466599999996,88.98,0.8001,2.0943,0.4702
3686.34296,89.5494,0.8107,2.0872,0.4556
3686.7392399999994,88.6539,0.8187,2.1126,0.4574
3687.1355000000003,87.9705,0.8188,2.1358,0.472
3687.53174,87.6001,0.8114,2.1512,0.4868
3687.9279599999995,87.6252,0.7886,2.137,0.5009
3688.32416,87.7527,0.7629,2.1035,0.5167
3688.7203399999994,87.9408,0.7456,2.0751,0.5312
3689.1165,87.4312,0.7381,2.0511,0.539
3689.51264,85.0501,0.7419,2.0337,0.5444
3689.9087599999993,82.9857,0.7501,2.0882,0.538
3690.3048599999997,82.5511,0.7623,2.1328,0.5267
3690.7009399999997,83.3627,0.7737,2.1622,0.5104
3691.097,84.6677,0.7851,2.1215,0.4912
3691.49304,86.9537,0.7916,2.0739,0.4662
3691.8890599999995,85.9911,0.7943,2.0254,0.4861
3692.2850599999997,83.8472,0.7907,1.9787,0.4999
3692.6810399999995,82.3421,0.7766,2.0036,0.5063
3693.077,81.5509,0.7613,2.0787,0.5077
3693.4729399999997,81.1727,0.7474,2.1488,0.5054
3693.86886,81.1002,0.7377,2.1986,0.5031
3694.26476,81.7144,0.7336,2.179,0.505
3694.6606399999996,82.7099,0.7317,2.1558,0.5106
3695.0565,84.1126,0.7323,2.1292,0.5117
3695.45234,85.1124,0.7415,2.1025,0.4973
3695.84816,84.0494,0.752,2.0751,0.4827
3696.24396,83.8501,0.761,2.0479,0.4954
3696.6397399999996,84.5028,0.7626,2.0663,0.5077
3697.0355,85.4582,0.7595,2.0929,0.5096
3697.43124,86.511,0.7471,2.119,0.5018
3697.8269600000003,87.3621,0.7329,2.133,0.4979
3698.22266,87.6507,0.7251,2.1213,0.5068
3698.6183399999995,86.9143,0.7195,2.1091,0.5217
3699.014,85.2265,0.7177,2.1049,0.5414
3699.40964,84.0176,0.7184,2.1226,0.5647
3699.80526,83.2782,0.7219,2.1512,0.5458
3700.20086,82.7198,0.7287,2.1752,0.5196
3700.5964399999993,82.5068,0.7376,2.1955,0.4995
3700.992,82.7657,0.7447,2.1899,0.4808
3701.3875399999997,83.5073,0.7514,2.1794,0.489
3701.78306,84.6076,0.7557,2.1723,0.5085
3702.17856,86.1061,0.7561,2.1739,0.5206
3702.5740399999995,86.4531,0.7524,2.1916,0.5196
3702.9695,85.9848,0.7445,2.209,0.5113
3703.36494,85.9324,0.7355,2.2176,0.5046
3703.76036,86.2723,0.7316,2.2204,0.4981
3704.15576,86.9163,0.731,2.2265,0.4907
3704.5511399999996,87.5694,0.7434,2.2265,0.4826
3704.9465,87.4546,0.7578,2.2219,0.4866
3705.3418399999996,87.1707,0.7644,2.2146,0.4913
3705.73716,87.0273,0.7602,2.2046,0.4932
3706.13246,86.9328,0.7412,2.1903,0.4937
3706.5277399999995,86.6249,0.7208,2.1696,0.4937
3706.9230000000002,85.31,0.718,2.149,0.4909
3707.3182399999996,86.8422,0.7265,2.1628,0.4882
3707.7134600000004,88.617,0.7295,2.1578,0.4857
3708.10866,89.8453,0.7238,2.1406,0.4844
3708.5038399999994,90.3122,0.7133,2.1206,0.4843
3708.899,90.6208,0.7014,2.0983,0.4875
3709.2941399999995,90.2641,0.6983,2.0761,0.4948
3709.68926,89.3102,0.7004,2.092,0.5049
3710.08436,87.3211,0.7019,2.1275,0.5137
3710.4794400000005,84.5777,0.6948,2.1629,0.5142
3710.8745,81.9605,0.6875,2.1899,0.5013
3711.26954,82.0981,0.6812,2.2069,0.4888
3711.66456,82.6885,0.6794,2.1824,0.4787
3712.0595599999997,83.2935,0.6914,2.1526,0.4822
3712.45454,83.5915,0.7123,2.1218,0.4934
3712.8495,83.3798,0.7371,2.09,0.5008
3713.2444399999995,82.6771,0.7602,2.0606,0.4996
3713.63936,82.0004,0.7807,2.0468,0.491
3714.03426,81.5838,0.7838,2.0993,0.4853
3714.42914,81.4639,0.7812,2.1437,0.4924
3714.824,82.2871,0.7582,2.1871,0.4926
3715.2188399999995,84.2598,0.734,2.1771,0.4798
3715.61366,86.1036,0.7248,2.1445,0.4655
3716.0084599999996,87.8237,0.7266,2.1102,0.4718
3716.40324,89.2239,0.7323,2.0783,0.5036
3716.798,90.2046,0.7388,2.0574,0.5412
3717.1927399999995,89.7501,0.7395,2.0986,0.5365
3717.58746,88.3927,0.7338,2.1391,0.528
3717.9821599999996,87.8918,0.7242,2.1713,0.5196
3718.3768400000004,88.3815,0.7176,2.1874,0.5125
3718.7715,89.3422,0.7145,2.1825,0.5061
3719.1661399999994,89.9675,0.7136,2.1779,0.5001
3719.56076,89.8518,0.7222,2.1699,0.4949
3719.9553599999995,88.7152,0.7343,2.1918,0.4929
3720.34994,87.7389,0.751,2.2133,0.4995
3720.7445,88.6646,0.7697,2.2256,0.5061
3721.1390399999996,90.7716,0.7831,2.2196,0.5042
3721.53356,92.9609,0.7855,2.1836,0.4952
3721.9280599999997,93.2636,0.7823,2.1168,0.4848
3722.32254,89.7962,0.7697,2.0648,0.4735
3722.7169999999996,86.9783,0.7482,2.0292,0.4643
3723.111439999999,84.6777,0.7269,1.9939,0.4584
3723.5058599999998,82.7563,0.71,2.0439,0.4518
3723.90026,83.2239,0.702,2.0879,0.4461
3724.29464,85.8209,0.7002,2.1315,0.4411
3724.689,88.4231,0.7005,2.1767,0.4367
3725.0833399999997,88.9123,0.7062,2.2162,0.4487
3725.47766,88.3042,0.7135,2.2462,0.4628
3725.8719599999995,87.931,0.7224,2.2181,0.4806
3726.2662400000004,87.9096,0.731,2.1903,0.4983
3726.6604999999995,88.2456,0.7394,2.1724,0.5021
3727.05474,88.5534,0.7468,2.1961,0.4964
3727.44896,88.3263,0.7538,2.2155,0.4866
3727.8431599999994,87.4483,0.7589,2.22,0.4918
3728.23734,86.7309,0.7608,2.2119,0.5042
3728.6315,86.2083,0.7576,2.2099,0.5172
3729.0256400000003,86.1399,0.7467,2.2202,0.5217
3729.4197599999998,86.1822,0.7332,2.2256,0.5055
3729.8138599999997,86.636,0.7266,2.227,0.4878
3730.2079400000002,86.9875,0.7281,2.2224,0.4699
3730.602,85.5131,0.733,2.2057,0.4657
3730.9960400000004,84.4893,0.7339,2.1802,0.4744
3731.39006,84.2987,0.7279,2.1549,0.4737
3731.7840599999995,85.0846,0.7202,2.1408,0.4683
3732.1780400000002,86.1441,0.7138,2.136,0.4746
3732.5719999999997,87.4505,0.7119,2.1276,0.4896
3732.9659400000005,88.7709,0.7129,2.1146,0.5049
3733.35986,88.92,0.7182,2.0956,0.5175
3733.7537599999996,87.2952,0.7282,2.1009,0.499
3734.14764,87.0926,0.732,2.1362,0.4816
3734.5415,87.9045,0.7336,2.082,0.4728
3734.9353400000005,89.3077,0.7261,2.0227,0.4868
3735.32916,89.3216,0.7211,1.9863,0.5073
3735.7229599999996,87.9486,0.7194,2.0549,0.5325
3736.11674,87.3725,0.7258,2.1045,0.5494
3736.5105,88.4951,0.7368,2.1404,0.5437
3736.9042400000003,90.2203,0.7557,2.1682,0.5296
3737.29796,91.8049,0.7692,2.1882,0.5163
3737.6916599999995,91.9632,0.7717,2.1887,0.5045
3738.08534,91.2252,0.7711,2.1753,0.4968
3738.479,90.3094,0.7662,2.1676,0.4894
3738.87264,89.7308,0.7536,2.1648,0.4839
3739.26626,89.6364,0.7396,2.161,0.4866
3739.6598599999993,89.9051,0.7321,2.157,0.502
3740.05344,90.0753,0.7334,2.1712,0.509
3740.4469999999997,89.5535,0.7356,2.1915,0.4985
3740.84054,88.6523,0.7366,2.2097,0.4933
3741.2340599999998,87.8415,0.733,2.2169,0.4958
3741.6275599999994,87.3233,0.72,2.2112,0.5004
3742.02104,87.1671,0.7055,2.1962,0.4996
3742.4144999999994,87.3165,0.6915,2.1847,0.4951
3742.80794,87.7852,0.6812,2.1787,0.4932
3743.2013599999996,88.536,0.6782,2.1831,0.4948
3743.5947600000004,89.2773,0.6777,2.2152,0.4999
3743.98814,89.4915,0.6808,2.2446,0.5056
3744.3814999999995,88.7766,0.6825,2.2363,0.5105
3744.77484,88.5641,0.6746,2.2195,0.5155
3745.1681599999997,88.6755,0.645,2.2024,0.5211
3745.5614600000004,88.9457,0.5988,2.1841,0.5267
3745.9547399999997,89.2514,0.6156,2.1682,0.5352
3746.3479999999995,89.2553,0.6835,2.1832,0.5434
3746.74124,88.8086,0.7406,2.2068,0.5295
3747.1344599999998,87.5519,0.7662,2.2273,0.5133
3747.52766,87.3265,0.7745,2.2439,0.495
3747.9208399999998,86.9321,0.7619,2.2536,0.489
3748.3139999999994,87.2127,0.7341,2.2601,0.5129
3748.70714,88.7289,0.7077,2.2565,0.5343
3749.1002599999997,90.3759,0.691,2.25,0.5225
3749.4933600000004,91.9196,0.698,2.2462,0.5021
3749.8864399999998,93.0918,0.7138,2.2368,0.4818
3750.2794999999996,94.1621,0.7292,2.2145,0.4663
3750.67254,94.4122,0.7418,2.1834,0.4766
3751.0655599999996,91.5614,0.7497,2.1418,0.5012
3751.4585600000005,87.0351,0.7524,2.0974,0.5248
3751.85154,83.9363,0.7502,2.0606,0.5037
3752.2444999999993,84.475,0.744,2.0309,0.4833
3752.63744,86.6871,0.7379,2.0753,0.4653
3753.0303599999997,88.1077,0.7309,2.1156,0.4642
3753.42326,89.206,0.7276,2.1552,0.4804
3753.81614,90.1912,0.7271,2.2025,0.5014
3754.2089999999994,90.7027,0.7314,2.2158,0.5093
3754.60184,90.8337,0.7369,2.2225,0.4981
3754.99466,91.913,0.7397,2.2367,0.4873
3755.3874600000004,93.0264,0.7407,2.2419,0.4951
3755.7802399999996,92.8285,0.7347,2.2288,0.5148
3756.1729999999993,91.3904,0.7268,2.2177,0.5274
3756.56574,90.7283,0.7193,2.2088,0.5151
3756.9584599999994,91.3606,0.717,2.2069,0.5052
3757.35116,92.8061,0.7183,2.2238,0.508
3757.7438399999996,94.582,0.7228,2.2441,0.519
3758.136499999999,96.1673,0.7203,2.2324,0.5322
3758.52914,96.7144,0.7121,2.1886,0.5343
3758.9217599999997,96.1482,0.6961,2.1434,0.5237
3759.31436,94.4352,0.6738,2.1073,0.5145
3759.7069399999996,92.8087,0.6439,2.0782,0.5065
3760.0995000000003,91.5212,0.607,2.0913,0.5017
3760.49204,89.6221,0.5712,2.0999,0.5183
3760.8845599999995,89.5886,0.5367,2.075,0.5462
3761.27706,88.5598,0.5095,2.0321,0.5732
3761.66954,87.2408,0.5489,1.9909,0.5926
3762.0620000000004,86.1457,0.6052,1.9586,0.5752
3762.45444,86.5997,0.6597,2.0325,0.5559
3762.8468599999997,88.7841,0.704,2.1336,0.5352
3763.23926,90.7529,0.7426,2.1955,0.5175
3763.6316399999996,92.6022,0.7684,2.2338,0.5004
3764.0240000000003,94.1318,0.7642,2.2499,0.4855
3764.4163399999998,94.55,0.7492,2.2536,0.4746
3764.8086599999992,93.752,0.7265,2.2484,0.4798
3765.20096,92.0045,0.7069,2.239,0.4824
3765.5932399999997,90.8077,0.6987,2.2254,0.4786
3765.9855000000002,91.0081,0.7039,2.2119,0.4817
3766.37774,91.4903,0.7083,2.2011,0.4914
3766.7699599999996,92.0186,0.7101,2.1905,0.501
3767.1621600000003,92.4976,0.7002,2.1808,0.508
3767.5543399999997,92.9858,0.6867,2.1676,0.5106
3767.9465000000005,93.3736,0.6715,2.1887,0.5048
3768.33864,93.3994,0.661,2.2074,0.4957
3768.7307599999995,92.2757,0.6595,2.2245,0.4861
3769.12286,92.4844,0.6634,2.2403,0.4789
3769.5149399999996,93.1973,0.6664,2.251,0.4728
3769.907,93.9471,0.6656,2.2591,0.4738
3770.29904,94.1535,0.6571,2.2722,0.4851
3770.6910599999997,94.1479,0.6372,2.2861,0.4935
3771.08306,93.8735,0.6093,2.2811,0.4933
3771.47504,93.6182,0.587,2.2661,0.4884
3771.867,93.3403,0.5873,2.2535,0.4852
3772.2589399999997,92.8245,0.6099,2.2449,0.4933
3772.6508599999993,92.0102,0.6429,2.2422,0.5072
3773.04276,90.5485,0.6741,2.2439,0.5228
3773.4346399999995,89.0491,0.6904,2.2475,0.5133
3773.8265,88.2988,0.6946,2.2527,0.5032
3774.21834,90.4606,0.6847,2.2603,0.4931
3774.6101599999993,92.855,0.6594,2.2674,0.4837
3775.00196,94.5822,0.6418,2.2738,0.4787
3775.3937399999995,95.5873,0.6606,2.2842,0.4865
3775.7855,95.797,0.7338,2.2944,0.5016
3776.1772399999995,94.4336,0.803,2.2808,0.4898
3776.56896,91.5386,0.8335,2.2432,0.4655
3776.96066,86.9706,0.8124,2.2009,0.4438
3777.3523399999995,79.6189,0.7711,2.152,0.4173
3777.744,69.9819,0.7312,2.1048,0.3879
3778.13564,60.9244,0.6967,2.0616,0.3604
3778.5272600000003,53.8424,0.7124,2.099,0.3344
3778.9188599999998,48.9627,0.7426,2.1382,0.3125
3779.3104399999997,45.8507,0.7799,2.1798,0.2931
3779.702,43.5667,0.807,2.2056,0.2765
3780.09354,41.6151,0.8295,2.2039,0.263
3780.4850600000004,40.0325,0.8486,2.1986,0.2552
3780.87656,38.9028,0.8742,2.1939,0.261
3781.2680399999995,38.8686,0.9208,2.1903,0.271
3781.6595,39.251,0.9586,2.1899,0.2791
3782.0509399999996,39.9992,0.9789,2.1948,0.2812
3782.4423600000005,41.2358,0.9784,2.2026,0.2775
3782.83376,43.267,0.9652,2.21,0.2782
3783.2251399999996,46.5719,0.9573,2.2209,0.2872
3783.6165,51.1542,0.9723,2.238,0.3004
3784.0078399999998,57.885,1.0047,2.2599,0.3143
3784.3991600000004,64.6952,1.0299,2.2861,0.3285
3784.7904599999997,70.5272,1.0459,2.3131,0.3438
3785.1817399999995,75.5713,1.0536,2.3202,0.3427
3785.573,78.7529,1.0313,2.2781,0.341
3785.96424,81.0035,0.971,2.2308,0.3514
3786.35546,82.1781,0.948,2.1863,0.3683
3786.74666,82.8175,0.966,2.1476,0.3863
3787.1378399999994,83.2083,0.9956,2.1181,0.407
3787.529,83.5193,1.023,2.1048,0.4212
3787.9201399999997,83.7769,1.0469,2.1442,0.401
3788.31126,83.3815,1.0612,2.178,0.3823
3788.7023599999998,81.0962,1.0678,2.2119,0.3639
3789.093439999999,79.6014,1.0605,2.2475,0.3482
3789.4845,80.2057,1.0436,2.2804,0.357
3789.8755399999995,81.3352,1.0144,2.3083,0.366
3790.26656,83.1942,0.9842,2.3128,0.3758
3790.6575599999996,86.2751,0.9584,2.3053,0.3866
3791.0485399999993,89.5338,0.9536,2.2934,0.3984
3791.4395,91.5261,0.9765,2.2795,0.3916
3791.8304399999997,90.2368,0.9971,2.2604,0.3766
3792.22136,88.0366,1.0027,2.2378,0.3607
3792.61226,85.2025,0.9974,2.2164,0.3553
3793.0031400000003,82.4483,0.9915,2.2,0.359
3793.394,79.9881,1.0069,2.2118,0.3634
3793.78484,80.5705,1.0396,2.2343,0.3699
3794.1756600000003,83.3381,1.074,2.2452,0.38
3794.5664599999996,86.5808,1.1077,2.2201,0.3911
3794.95724,89.7871,1.1178,2.194,0.3993
3795.348,93.0954,1.1057,2.1728,0.4033
3795.7387399999993,96.9032,1.0654,2.1551,0.4018
3796.12946,100.2632,1.0046,2.1626,0.3939
3796.5201599999996,103.3191,0.9464,2.1827,0.383
3796.91084,104.4485,0.9568,2.1986,0.3723
3797.3015,103.3417,1.0007,2.2129,0.363
3797.6921399999997,100.4339,1.0507,2.2236,0.3555
3798.08276,95.8413,1.101,2.2248,0.3464
3798.4733599999995,89.265,1.146,2.2116,0.3369
3798.86394,80.0565,1.1818,2.1914,0.325
3799.2545,68.0817,1.2052,2.1673,0.3057
3799.6450399999994,59.8554,1.2133,2.1464,0.3038
3800.03556,54.1567,1.2077,2.1136,0.3126
3800.42606,49.5267,1.1874,2.0961,0.3248
3800.8165400000003,45.0997,1.1529,2.0987,0.335
3801.207,41.5473,1.1186,2.1081,0.327
3801.5974399999996,38.6271,1.0956,2.1074,0.319
3801.98786,37.6913,1.0983,2.0941,0.318
3802.3782599999995,39.4414,1.1108,2.0821,0.3259
3802.7686400000002,40.7571,1.1195,2.0764,0.334
3803.1589999999997,41.2063,1.1218,2.082,0.3287
3803.5493399999996,41.1371,1.1141,2.095,0.3198
3803.93966,39.6414,1.1026,2.1114,0.311
3804.3299599999996,38.0662,1.087,2.1273,0.3035
3804.72024,37.4729,1.0648,2.1397,0.2962
3805.1105,39.1458,1.0335,2.1437,0.3125
3805.5007399999995,44.5726,1.005,2.1424,0.327
3805.89096,73.4769,0.982,2.1373,0.3416
3806.2811599999995,86.4709,0.9597,2.1327,0.3548
3806.6713400000003,98.6443,0.9354,2.1297,0.3668
3807.0615,106.8837,0.9111,2.1332,0.3445
3807.4516399999993,111.422,0.8977,2.1423,0.314
3807.84176,87.5105,0.9019,2.1523,0.2773
3808.2318599999994,72.2868,0.9217,2.1587,0.2394
3808.62194,63.2814,0.9386,2.1567,0.2298
3809.0119999999997,56.7427,0.946,2.1436,0.2403
3809.4020400000004,51.8332,0.9483,2.1211,0.2585
3809.7920599999998,47.847,0.954,2.098,0.2753
3810.1820599999996,45.7071,0.9565,2.0793,0.2704
3810.57204,45.1635,0.9564,2.076,0.2628
3810.962,45.092,0.9487,2.0928,0.2625
3811.35194,44.8037,0.9425,2.1112,0.2709
3811.7418599999996,43.9201,0.9394,2.1127,0.2862
3812.1317599999998,42.5274,0.9489,2.0801,0.3071
3812.52164,40.757,0.9655,2.0481,0.3343
3812.9114999999997,38.972,0.9856,2.022,0.3578
3813.3013400000004,37.9431,1.004,2.0064,0.3636
3813.69116,37.4667,1.0148,1.9989,0.3614
3814.08096,37.7087,1.0209,1.9985,0.3564
3814.47074,38.3296,1.0235,2.0022,0.3501
3814.8605,38.9074,1.0182,2.0062,0.3591
3815.2502400000003,38.9524,0.9774,2.0092,0.372
3815.63996,37.7357,0.9197,2.0107,0.3849
3816.0296599999997,36.2341,0.8652,2.0109,0.4017
3816.41934,35.6256,0.8149,2.0088,0.4131
3816.8089999999997,35.9759,0.7717,2.0035,0.3987
3817.19864,37.1601,0.7382,1.9969,0.3842
3817.58826,38.5702,0.709,1.9879,0.369
3817.9778599999995,39.6088,0.6868,1.9777,0.3511
3818.36744,40.0391,0.6759,1.9697,0.3378
3818.7569999999996,39.1165,0.6755,1.9651,0.3554
3819.14654,39.5488,0.6811,1.9637,0.382
3819.53606,40.9049,0.6898,1.9647,0.4081
3819.925559999999,42.2092,0.6978,1.968,0.4057
3820.31504,42.7894,0.7014,1.9688,0.3917
3820.7044999999994,42.3399,0.7031,1.9661,0.3774
3821.09394,40.8806,0.7039,1.9627,0.3657
3821.4833599999997,39.8564,0.7014,1.9579,0.3799
3821.8727599999993,39.5802,0.7004,1.9519,0.3968
3822.26214,40.4612,0.7014,1.9443,0.3958
3822.6514999999995,42.1974,0.7067,1.9351,0.3826
3823.04084,44.3059,0.7089,1.9271,0.369
3823.43016,45.3086,0.7098,1.9189,0.357
3823.81946,44.4245,0.7099,1.9127,0.3468
3824.20874,42.6439,0.714,1.9366,0.3388
3824.5979999999995,41.276,0.7193,1.9615,0.3327
3824.98724,40.6554,0.7235,1.9905,0.3297
3825.37646,40.8656,0.7247,2.0332,0.3289
3825.7656600000005,42.6534,0.7237,2.0637,0.3285
3826.1548399999997,46.2898,0.7304,2.0594,0.332
3826.5439999999994,52.3697,0.7508,2.0539,0.3436
3826.93314,58.8698,0.7751,2.0495,0.3576
3827.3222599999995,64.1484,0.794,2.0459,0.3711
3827.7113600000002,66.8614,0.7991,2.0424,0.3825
3828.1004399999997,67.6487,0.7989,2.0386,0.393
3828.4894999999997,65.7722,0.7955,2.0344,0.3913
3828.87854,63.8912,0.7949,2.0322,0.3766
3829.26756,62.1898,0.7991,2.034,0.3537
3829.6565600000004,60.8671,0.8024,2.0486,0.3325
3830.0455399999996,61.9165,0.7919,2.0508,0.3274
3830.4344999999994,65.8,0.772,2.0493,0.338
3830.82344,72.9134,0.7585,2.0439,0.3722
3831.2123599999995,81.311,0.7507,2.031,0.3942
3831.6012600000004,88.2137,0.7501,2.066,0.4052
3831.99014,93.5504,0.7523,2.0909,0.4105
3832.3789999999995,98.6734,0.7619,2.1122,0.4134
3832.76784,103.4768,0.7733,2.0983,0.4146
3833.1566599999996,104.7699,0.7777,2.0617,0.4092
3833.5454600000003,97.8469,0.7761,2.0268,0.3953
3833.93424,90.4353,0.7677,2.0259,0.3801
3834.3229999999994,82.7607,0.7616,1.998,0.3598
3834.71174,75.4505,0.7593,1.9911,0.3469
3835.1004599999997,69.5904,0.7711,1.991,0.3528
3835.48916,66.0799,0.7896,1.995,0.3662
3835.8778399999997,62.8892,0.8014,2.0014,0.3832
3836.2664999999993,60.1124,0.8068,2.0089,0.3965
3836.65514,61.096,0.806,2.0162,0.4051
3837.0437599999996,64.0274,0.796,2.0229,0.4105
3837.4323600000002,66.6662,0.8117,2.0274,0.4005
3837.82094,68.5199,0.8188,2.0287,0.3945
3838.2094999999995,69.5552,0.8154,2.0251,0.398
3838.59804,71.214,0.8052,2.0163,0.4056
3838.98656,74.4071,0.7822,2.0195,0.4123
3839.3750600000003,77.7016,0.7587,2.0286,0.415
3839.76354,81.0306,0.7386,2.0389,0.41
3840.1520000000005,83.424,0.7312,2.0471,0.3958
3840.54044,75.2615,0.7281,2.05,0.3749
3840.9288599999995,70.7129,0.7384,2.05,0.3533
3841.3172600000003,67.877,0.7538,2.045,0.3611
3841.7056399999997,65.5802,0.7734,2.0395,0.3706
3842.0940000000005,63.2861,0.7922,2.0347,0.379
3842.48234,62.5654,0.8041,2.0316,0.3717
3842.8706599999996,63.0484,0.813,2.0304,0.3627
3843.25896,64.1809,0.8137,2.0303,0.3552
3843.64724,65.4642,0.7988,2.0335,0.3505
3844.0355000000004,65.7312,0.7676,2.0376,0.3518
3844.4237399999997,66.7893,0.7548,2.0402,0.3551
3844.8119599999995,68.4141,0.7549,2.0399,0.3592
3845.20016,70.2276,0.7605,2.0359,0.3638
3845.58834,72.3382,0.7659,2.0324,0.368
3845.9765,73.2177,0.7728,2.033,0.3699
3846.36464,69.3253,0.7737,2.0377,0.3658
3846.7527599999994,66.1321,0.7616,2.0429,0.3592
3847.14086,64.5712,0.7161,2.0467,0.3543
3847.5289399999997,61.9832,0.6678,2.0489,0.3608
3847.9170000000004,58.9933,0.6969,2.0508,0.3801
3848.3050399999997,56.818,0.693,2.0521,0.3904
3848.6930599999996,55.6044,0.6923,2.0502,0.3833
3849.08106,54.9336,0.6976,2.0452,0.3737
3849.4690399999995,54.8775,0.7093,2.0396,0.3634
3849.8570000000004,54.4958,0.7212,2.034,0.354
3850.24494,53.4073,0.7409,2.0293,0.3618
3850.6328599999993,51.7187,0.7594,2.0254,0.3738
3851.02076,49.884,0.7745,2.0249,0.3845
3851.4086399999997,48.1735,0.7899,2.0251,0.392
3851.7965,46.5695,0.7961,2.0281,0.3976
3852.18434,45.1062,0.7978,2.0315,0.3861
3852.5721599999993,44.0851,0.7976,2.0345,0.375
3852.95996,43.8973,0.7952,2.0388,0.3654
3853.3477399999997,44.5045,0.7934,2.0419,0.3571
3853.7355000000002,45.4271,0.7934,2.0433,0.3547
3854.12324,46.4446,0.7983,2.041,0.3575
3854.510959999999,47.3723,0.8059,2.0369,0.3606
3854.89866,48.1948,0.8111,2.0335,0.3618
3855.2863399999997,49.128,0.8105,2.0301,0.3584
3855.674,49.8981,0.7991,2.0271,0.3559
3856.06164,50.5761,0.7792,2.0245,0.3541
3856.4492600000003,51.1851,0.7569,2.0224,0.3534
3856.83686,51.4903,0.7344,2.0209,0.3541
3857.2244399999995,51.4047,0.717,2.0207,0.3578
3857.612,48.7554,0.7059,2.0312,0.3628
3857.99954,48.4877,0.7036,2.0291,0.3534
3858.3870600000005,48.3299,0.7154,2.027,0.3444
3858.77456,48.3153,0.733,2.0239,0.3301
3859.1620399999997,48.3179,0.7521,2.0208,0.3232
3859.5495,48.6068,0.7602,2.0189,0.3287
3859.9369399999996,49.5393,0.7607,2.0475,0.3366
3860.32436,50.9837,0.7472,2.0826,0.3448
3860.7117599999997,52.3405,0.7356,2.1036,0.3409
3861.09914,53.5228,0.731,2.1038,0.333
3861.4865,54.4088,0.7401,2.0937,0.3356
3861.8738399999997,54.9197,0.7474,2.0692,0.3411
3862.2611600000005,55.0454,0.7475,2.0435,0.347
3862.64846,54.2262,0.7358,2.0203,0.3534
3863.0357399999994,52.7927,0.7176,2.0067,0.3589
3863.4230000000002,51.7135,0.7008,2.0019,0.3652
3863.81024,51.0841,0.6887,2.003,0.3718
3864.1974600000003,51.7779,0.6895,2.0062,0.3789
3864.58466,53.1419,0.7066,2.0082,0.3879
3864.9718399999997,54.1788,0.7244,2.0092,0.3924
3865.359,53.9439,0.7298,2.0064,0.3807
3865.7461399999997,53.3763,0.7186,2.0032,0.3729
3866.13326,53.1109,0.7059,2.0023,0.3855
3866.52036,52.4008,0.699,2.0053,0.3972
3866.9074399999995,51.5928,0.6953,2.0071,0.4094
3867.2945,50.7894,0.6946,2.0093,0.3992
3867.6815399999996,50.4971,0.6993,2.01,0.3833
3868.06856,51.4006,0.7088,2.0084,0.3695
3868.45556,53.838,0.714,2.0052,0.3697
3868.842539999999,52.7735,0.7113,2.0024,0.3779
3869.2295,51.3202,0.705,2.0041,0.3847
3869.61644,53.1394,0.7005,2.0092,0.3879
3870.00336,55.9211,0.7055,2.0123,0.3861
3870.3902599999997,57.7484,0.7175,2.0102,0.3878
3870.7771399999997,57.6923,0.7318,2.0029,0.3966
3871.164,55.9221,0.7395,1.9988,0.4152
3871.5508399999994,53.806,0.7431,1.9979,0.4298
3871.93766,52.5587,0.7433,2.0018,0.4368
3872.32446,53.1824,0.7412,2.0077,0.4374
3872.71124,54.4299,0.7367,2.0117,0.423
3873.098,55.8322,0.7325,2.0096,0.391
3873.4847399999994,56.9252,0.7306,2.0028,0.363
3873.87146,57.4776,0.7304,1.9958,0.3437
3874.25816,57.7503,0.7303,1.9911,0.3517
3874.6448400000004,58.1105,0.7304,1.9889,0.366
3875.0315,58.3116,0.7305,1.9904,0.3806
3875.4181399999993,58.3884,0.7292,1.9978,0.383
3875.80476,59.072,0.727,2.0047,0.3578
3876.19136,60.6037,0.7243,2.0083,0.3309
3876.57794,62.4071,0.7214,2.0111,0.3424
3876.9645,64.0612,0.7206,2.0124,0.356
3877.3510399999996,64.5704,0.7205,2.01,0.3702
3877.73756,64.4204,0.7206,2.0024,0.4306
3878.1240599999996,67.8472,0.7239,1.999,0.4246
3878.51054,71.1008,0.7306,2.0059,0.4095
3878.897,72.9533,0.7429,2.0198,0.428
3879.2834399999997,73.6273,0.7622,2.0363,0.4485
3879.66986,73.968,0.7876,2.0548,0.4637
3880.05626,75.3124,0.8224,2.0731,0.4646
3880.44264,80.2111,0.8606,2.0903,0.4589
3880.8289999999997,86.9659,0.9025,2.1026,0.4461
3881.2153399999993,92.4971,0.9434,2.1012,0.4236
3881.60166,94.7078,0.9805,2.0857,0.4068
3881.98796,92.7907,1.0125,2.079,0.3954
3882.37424,88.7158,1.0355,2.1004,0.3863
3882.7605,81.9546,1.0495,2.129,0.3786
3883.1467399999997,70.9879,1.0547,2.1359,0.3671
3883.53296,56.1875,1.053,2.0728,0.3861
3883.9191599999995,49.7659,1.0362,2.0108,0.4207
3884.3053400000003,47.4393,1.0113,1.9904,0.4388
3884.6915,48.0364,0.9736,1.9891,0.4485
3885.0776399999995,49.5201,0.9331,2.0037,0.3956
3885.46376,50.9058,0.8982,2.0279,0.3486
3885.84986,52.3067,0.8695,2.0357,0.3245
3886.23594,53.353,0.8532,2.0275,0.3095
3886.622,54.1781,0.8422,2.0173,0.3171
